Year,Stock,Sector,PE_Ratio,EPS,ROE,Debt_to_Equity,Revenue,Profit,Revenue_Growth,Profit_Growth
2020,ASIANPAINT,Consumer_Durables,94.74690018901208,31.61308126284734,0.21942271546443703,0.11489216279696139,289413500000.0,30305700000.0,,
2021,ASIANPAINT,Consumer_Durables,94.74690018901208,31.61308126284734,0.21942271546443703,0.11489216279696139,289413500000.0,30305700000.0,,
2022,ASIANPAINT,Consumer_Durables,94.74690018901208,31.61308126284734,0.21942271546443703,0.11489216279696139,289413500000.0,30305700000.0,,
2023,ASIANPAINT,Consumer_Durables,77.6935459705051,42.836013539307615,0.25677782273016336,0.12084743653636798,343887100000.0,41064500000.0,0.18822066005905047,0.35500912369620236
2024,ASIANPAINT,Consumer_Durables,39.6253135628537,56.95783126733154,0.29154968683756666,0.13211984002819263,353954200000.0,54602300000.0,0.029274433382351358,0.32967161416795526
2025,ASIANPAINT,Consumer_Durables,72.10424777576817,38.25433499293917,0.18903432559391045,0.11805734179870833,338151700000.0,36672300000.0,-0.044645606691487205,-0.3283744457651051
2020,AXISBANK,Financial_Services,31.621960656592474,34.80206086413654,0.08335881843443117,1.529064226384442,624158400000.0,108184500000.0,,
2021,AXISBANK,Financial_Services,31.621960656592474,34.80206086413654,0.08335881843443117,1.529064226384442,624158400000.0,108184500000.0,,
2022,AXISBANK,Financial_Services,31.621960656592474,34.80206086413654,0.08335881843443117,1.529064226384442,624158400000.0,108184500000.0,,
2023,AXISBANK,Financial_Services,31.621960656592474,34.80206086413654,0.08335881843443117,1.529064226384442,624158400000.0,108184500000.0,,
2024,AXISBANK,Financial_Services,12.532550073936104,84.8822278952419,0.1680397942932371,1.4532826037780837,766030400000.0,263862000000.0,0.22730127480460088,1.4390000415956075
2025,AXISBANK,Financial_Services,13.805945240849173,90.25097363948123,0.14983863369065342,1.1786587574823555,848805500000.0,280551100000.0,0.10805719981870171,0.06324935003903556
2020,BAJAJ-AUTO,Automobile,15.37290670761493,220.80380144068457,0.20649505268815943,0.0,321359800000.0,61658700000.0,,
2021,BAJAJ-AUTO,Automobile,15.37290670761493,220.80380144068457,0.20649505268815943,0.0,321359800000.0,61658700000.0,,
2022,BAJAJ-AUTO,Automobile,15.37290670761493,220.80380144068457,0.20649505268815943,0.0,321359800000.0,61658700000.0,,
2023,BAJAJ-AUTO,Automobile,30.300405239550496,217.0200483514656,0.206399596206466,0.0,353915200000.0,60602100000.0,0.10130514146448934,-0.017136267874606502
2024,BAJAJ-AUTO,Automobile,31.08683949178185,276.0370709108597,0.26614636005774384,0.0616626862198277,437820800000.0,77082400000.0,0.2370782605550708,0.2719427214568472
2025,BAJAJ-AUTO,Automobile,35.38651235447587,262.3033292182004,0.20815550656261064,0.26248510176834977,492669500000.0,73247300000.0,0.12527659718313977,-0.049753251066391294
2020,BAJAJFINSV,Financial_Services,54.174833752572354,28.524432646016198,0.11322067841418448,3.239503761789757,615160000000.0,45567700000.0,,
2021,BAJAJFINSV,Financial_Services,54.174833752572354,28.524432646016198,0.11322067841418448,3.239503761789757,615160000000.0,45567700000.0,,
2022,BAJAJFINSV,Financial_Services,54.174833752572354,28.524432646016198,0.11322067841418448,3.239503761789757,615160000000.0,45567700000.0,,
2023,BAJAJFINSV,Financial_Services,41.91888485872106,40.17083836371527,0.13828157356142368,3.6114849504410294,738459200000.0,64172800000.0,0.2004343585408674,0.40829578846419723
2024,BAJAJFINSV,Financial_Services,30.729992870538375,51.003471114162956,0.13505679393959286,3.7922581355250626,998800700000.0,81477900000.0,0.3525468976485092,0.2696640944449985
2025,BAJAJFINSV,Financial_Services,36.486194394620966,55.53881565441661,0.12255365713607691,3.9291429237612214,1211924800000.0,88723100000.0,0.2133800066419657,0.08892227217441785
2020,BAJFINANCE,Financial_Services,57.267777076132994,11.306047869522558,0.16078237234999723,3.0400394027455184,201322100000.0,70282300000.0,,
2021,BAJFINANCE,Financial_Services,57.267777076132994,11.306047869522558,0.16078237234999723,3.0400394027455184,201322100000.0,70282300000.0,,
2022,BAJFINANCE,Financial_Services,57.267777076132994,11.306047869522558,0.16078237234999723,3.0400394027455184,201322100000.0,70282300000.0,,
2023,BAJFINANCE,Financial_Services,39.14455094882091,18.51198580689961,0.21164743310800893,3.024847357039416,269669000000.0,115076900000.0,0.33949029937597514,0.6373525055383787
2024,BAJFINANCE,Financial_Services,29.16996515717337,23.2470507923913,0.18842302695013452,2.8481141294746033,343263200000.0,144511700000.0,0.2729056732512821,0.25578374113310315
2025,BAJFINANCE,Financial_Services,36.96295875946654,26.764631971990074,0.1720687368158583,2.8477813307227304,423563300000.0,166378200000.0,0.23393157204151216,0.15131300787410293
2020,BHARTIARTL,Telecom,113.27545211532639,6.98608223368181,0.06393125613221085,2.549465624309774,1165469000000.0,42549000000.0,,
2021,BHARTIARTL,Telecom,113.27545211532639,6.98608223368181,0.06393125613221085,2.549465624309774,1165469000000.0,42549000000.0,,
2022,BHARTIARTL,Telecom,113.27545211532639,6.98608223368181,0.06393125613221085,2.549465624309774,1165469000000.0,42549000000.0,,
2023,BHARTIARTL,Telecom,74.28775704587608,13.7030585240746,0.10760170132885696,2.9140259067157106,1391448000000.0,83459000000.0,0.19389533312340354,0.9614797057510165
2024,BHARTIARTL,Telecom,128.432839182565,12.260000479189188,0.09104010300077543,2.628571742088399,1499824000000.0,74670000000.0,0.07788720814575895,-0.10530919373584634
2025,BHARTIARTL,Telecom,38.11203386439412,55.0954603026276,0.2952013646292531,1.879462734413694,1729852000000.0,335561000000.0,0.1533699954127951,3.4939199142895405
2020,BPCL,Energy,5.1690624183259395,26.925170504705374,0.22505270142231226,1.2432988951870723,3455960300000.0,116815000000.0,,
2021,BPCL,Energy,5.1690624183259395,26.925170504705374,0.22505270142231226,1.2432988951870723,3455960300000.0,116815000000.0,,
2022,BPCL,Energy,5.1690624183259395,26.925170504705374,0.22505270142231226,1.2432988951870723,3455960300000.0,116815000000.0,,
2023,BPCL,Energy,40.91187541009885,4.9119449218039115,0.039816069396043076,1.2962064826737834,4662577300000.0,21310500000.0,0.3491408741008975,-0.817570517484912
2024,BPCL,Energy,4.348016126612693,61.90804661718109,0.3551107415590458,0.7218744046250478,4466662600000.0,268588400000.0,-0.04201854197677323,11.603571009596209
2025,BPCL,Energy,11.69041155230258,30.73996342032517,0.16387173019588105,0.7507680863382618,4387377700000.0,133365500000.0,-0.017750366907050466,-0.5034577070342576
2020,BRITANNIA,Consumer_Staples,65.18194850328466,63.30513501868258,0.5960752120714593,0.969938626324225,139446700000.0,15248200000.0,,
2021,BRITANNIA,Consumer_Staples,65.18194850328466,63.30513501868258,0.5960752120714593,0.969938626324225,139446700000.0,15248200000.0,,
2022,BRITANNIA,Consumer_Staples,65.18194850328466,63.30513501868258,0.5960752120714593,0.969938626324225,139446700000.0,15248200000.0,,
2023,BRITANNIA,Consumer_Staples,53.96408590359587,96.39168120324146,0.6569305684059226,0.8509876155471993,159849000000.0,23217700000.0,0.14630894815008172,0.5226518539893233
2024,BRITANNIA,Consumer_Staples,52.918523103060444,88.83734536819242,0.5428895451500944,0.5263527776086383,165462100000.0,21398100000.0,0.035115014795212986,-0.07837124262954556
2025,BRITANNIA,Consumer_Staples,66.47639055082549,90.45316615682788,0.5001997373568549,0.29022526700522533,175350200000.0,21787300000.0,0.05976051313261466,0.018188530757403693
2020,CIPLA,Pharma,33.60910216650738,31.156277733830105,0.12075556252875846,0.05065712041585879,216233600000.0,25167500000.0,,
2021,CIPLA,Pharma,33.60910216650738,31.156277733830105,0.12075556252875846,0.05065712041585879,216233600000.0,25167500000.0,,
2022,CIPLA,Pharma,33.60910216650738,31.156277733830105,0.12075556252875846,0.05065712041585879,216233600000.0,25167500000.0,,
2023,CIPLA,Pharma,35.25180692259742,34.68643534129171,0.11969994591541787,0.03430996019272225,224731800000.0,28019100000.0,0.03930101519837805,0.11330485745505116
2024,CIPLA,Pharma,29.65014023464209,51.02300844099234,0.15432800265703803,0.0209466409400283,254466300000.0,41215500000.0,0.13231104810267172,0.47097872522672035
2025,CIPLA,Pharma,22.866021878864377,65.27151980815492,0.1690265103731713,0.014047500356645386,271454000000.0,52725200000.0,0.06675815225827546,0.27925659036042266
2020,COALINDIA,Energy,6.3701251359723585,28.16625864221712,0.4023383609499933,0.0814416415718503,1005625700000.0,173581000000.0,,
2021,COALINDIA,Energy,6.3701251359723585,28.16625864221712,0.4023383609499933,0.0814416415718503,1005625700000.0,173581000000.0,,
2022,COALINDIA,Energy,6.3701251359723585,28.16625864221712,0.4023383609499933,0.0814416415718503,1005625700000.0,173581000000.0,,
2023,COALINDIA,Energy,6.340990173576166,51.54085709220652,0.5220529320333521,0.07119019416060338,1274290300000.0,317632300000.0,0.2671616288247208,0.8298794222870015
2024,COALINDIA,Energy,5.827812832479111,60.691122527880985,0.45210189124158195,0.0788474235033624,1270744100000.0,374022900000.0,-0.002782882362048899,0.17753421172846717
2025,COALINDIA,Energy,6.84640935117738,57.374198770193495,0.35677502186571564,0.09228330944619097,1242688700000.0,353581600000.0,-0.022077930560527488,-0.05465253598108565
2020,DRREDDY,Pharma,29.346941229208024,28.306686347868816,0.12369900329087216,0.17763886483280586,214391000000.0,23568000000.0,,
2021,DRREDDY,Pharma,29.346941229208024,28.306686347868816,0.12369900329087216,0.17763886483280586,214391000000.0,23568000000.0,,
2022,DRREDDY,Pharma,29.346941229208024,28.306686347868816,0.12369900329087216,0.17763886483280586,214391000000.0,23568000000.0,,
2023,DRREDDY,Pharma,21.162446994420776,54.12837040221503,0.19510283950456944,0.05832261863016308,245879000000.0,45067000000.0,0.14687183697076836,0.9122114731839783
2024,DRREDDY,Pharma,20.63020210515067,66.88007139319107,0.19848155409018,0.07135982890750311,279164000000.0,55684000000.0,0.13537146319937857,0.23558257705194488
2025,DRREDDY,Pharma,18.638556607651445,67.91298679794188,0.16960418491367416,0.14027499490083625,325535000000.0,56544000000.0,0.16610666131736185,0.015444292795057827
2020,EICHERMOT,Automobile,51.00007813508418,61.11969324052939,0.1329790609137056,0.008542988578680202,101270700000.0,16766000000.0,,
2021,EICHERMOT,Automobile,51.00007813508418,61.11969324052939,0.1329790609137056,0.008542988578680202,101270700000.0,16766000000.0,,
2022,EICHERMOT,Automobile,51.00007813508418,61.11969324052939,0.1329790609137056,0.008542988578680202,101270700000.0,16766000000.0,,
2023,EICHERMOT,Automobile,38.08503999223151,106.22636223387106,0.19438863049923016,0.019239800724202616,141759000000.0,29139400000.0,0.399802707002124,0.7380054872957176
2024,EICHERMOT,Automobile,32.63636177411796,145.85500647279642,0.2217175112063763,0.023243429259212668,162340200000.0,40010100000.0,0.14518443273442955,0.37305847066171577
2025,EICHERMOT,Automobile,41.673458999797234,172.5918647654133,0.22231081272078168,0.02151199563871793,185382100000.0,47344400000.0,0.14193588525824163,0.1833112139184856
2020,GRASIM,Cement,15.220700916291769,111.33486794610478,0.09973522498478499,0.9848261973892917,945887400000.0,75497800000.0,,
2021,GRASIM,Cement,15.220700916291769,111.33486794610478,0.09973522498478499,0.9848261973892917,945887400000.0,75497800000.0,,
2022,GRASIM,Cement,15.220700916291769,111.33486794610478,0.09973522498478499,0.9848261973892917,945887400000.0,75497800000.0,,
2023,GRASIM,Cement,20.962722697012477,100.68003180671798,0.08670418413352265,1.3084171482077098,1164666500000.0,68272600000.0,0.23129507803994429,-0.0957008018776706
2024,GRASIM,Cement,29.343578683866514,82.94305945526715,0.06344430607631604,1.546984740401839,1295790000000.0,56244900000.0,0.11258458966579703,-0.17617169992061238
2025,GRASIM,Cement,52.00120463497753,54.64681003294421,0.03800337670597952,1.9107376809354355,1471782700000.0,37056800000.0,0.1358188441028253,-0.34115270895672317
2020,HCLTECH,Information_Technology,24.200207189082416,54.88879413515685,0.22706215121168105,0.07317483372830823,1014560000000.0,148510000000.0,,
2021,HCLTECH,Information_Technology,24.200207189082416,54.88879413515685,0.22706215121168105,0.07317483372830823,1014560000000.0,148510000000.0,,
2022,HCLTECH,Information_Technology,24.200207189082416,54.88879413515685,0.22706215121168105,0.07317483372830823,1014560000000.0,148510000000.0,,
2023,HCLTECH,Information_Technology,24.200207189082416,54.88879413515685,0.22706215121168105,0.07317483372830823,1014560000000.0,148510000000.0,,
2024,HCLTECH,Information_Technology,31.006383990796515,58.03406137702733,0.2300221203287286,0.08432093520648082,1099130000000.0,157020000000.0,0.08335633180886295,0.05730253854959262
2025,HCLTECH,Information_Technology,24.480936158753156,64.272852333875,0.24965903380948962,0.09014428253535281,1170550000000.0,173900000000.0,0.06497866494409214,0.10750222901541205
2020,HDFCBANK,Financial_Services,31.24526162214865,25.073028337928566,0.15410191731330852,0.8729660963357956,1019413700000.0,386000400000.0,,
2021,HDFCBANK,Financial_Services,31.24526162214865,25.073028337928566,0.15410191731330852,0.8729660963357956,1019413700000.0,386000400000.0,,
2022,HDFCBANK,Financial_Services,31.24526162214865,25.073028337928566,0.15410191731330852,0.8729660963357956,1019413700000.0,386000400000.0,,
2023,HDFCBANK,Financial_Services,25.8486618405169,32.18223132317703,0.17012800663086167,1.0822718365530233,1205375000000.0,495446900000.0,0.1824198556483987,0.28353986161672373
2024,HDFCBANK,Financial_Services,21.624364021574838,40.44526009972594,0.08962534283327428,1.164987862814699,1986934300000.0,622656600000.0,0.6483951467385668,0.25675748500999807
2025,HDFCBANK,Financial_Services,22.64998142441866,43.74838132740302,0.08773190408815736,0.9543063355044986,2371508200000.0,673508300000.0,0.1935513922126162,0.08166893276325987
2020,HEROMOTOCO,Automobile,20.873336210893537,115.79202269789126,0.1462062959679175,0.03818914407777038,289776400000.0,23168800000.0,,
2021,HEROMOTOCO,Automobile,20.873336210893537,115.79202269789126,0.1462062959679175,0.03818914407777038,289776400000.0,23168800000.0,,
2022,HEROMOTOCO,Automobile,20.873336210893537,115.79202269789126,0.1462062959679175,0.03818914407777038,289776400000.0,23168800000.0,,
2023,HEROMOTOCO,Automobile,26.991267381799435,140.43496085259767,0.16870992706944282,0.03407508719305313,337377200000.0,28099600000.0,0.16426734544290011,0.2128206898933048
2024,HEROMOTOCO,Automobile,20.95487920198437,187.1574878110839,0.2115852266691979,0.03426254257321916,375990300000.0,37448300000.0,0.11445082833101941,0.33269868610229325
2025,HEROMOTOCO,Automobile,25.59941838082651,218.8257723931593,0.22719338482070398,0.03631841776999217,407124900000.0,43784800000.0,0.0828069234764833,0.16920661285024954
2020,HINDALCO,Metals,7.560162182227912,61.40008632181342,0.17559565678914454,0.824762440690105,1938880000000.0,137300000000.0,,
2021,HINDALCO,Metals,7.560162182227912,61.40008632181342,0.17559565678914454,0.824762440690105,1938880000000.0,137300000000.0,,
2022,HINDALCO,Metals,7.560162182227912,61.40008632181342,0.17559565678914454,0.824762440690105,1938880000000.0,137300000000.0,,
2023,HINDALCO,Metals,13.440720634091564,45.15343565851057,0.10650169820475497,0.6359407632428328,2219370000000.0,100970000000.0,0.1446659927380756,-0.26460305899490166
2024,HINDALCO,Metals,13.16950198466245,45.41280965753935,0.09567011474761178,0.5309290976579428,2148070000000.0,101550000000.0,-0.032126234021366426,0.005744280479350302
2025,HINDALCO,Metals,12.35607095460774,71.55591997344038,0.12934386342141638,0.5167691922172194,2370220000000.0,160010000000.0,0.10341841746311806,0.5756770064007878
2020,HINDUNILVR,Consumer_Staples,64.14478577571204,37.78955150029835,0.18097878151688715,0.02125924869040582,515480000000.0,88790000000.0,,
2021,HINDUNILVR,Consumer_Staples,64.14478577571204,37.78955150029835,0.18097878151688715,0.02125924869040582,515480000000.0,88790000000.0,,
2022,HINDUNILVR,Consumer_Staples,64.14478577571204,37.78955150029835,0.18097878151688715,0.02125924869040582,515480000000.0,88790000000.0,,
2023,HINDUNILVR,Consumer_Staples,59.45100423618421,43.07132122795578,0.201176844783715,0.024232665394402036,595490000000.0,101200000000.0,0.15521455730581205,0.13976799189097872
2024,HINDUNILVR,Consumer_Staples,52.23365870260451,43.73952255530647,0.20065211449099926,0.028974188761763442,609660000000.0,102770000000.0,0.023795529731817495,0.015513833992094862
2025,HINDUNILVR,Consumer_Staples,50.530883590067276,45.322776655780736,0.21555807457187967,0.03335897332091818,622880000000.0,106490000000.0,0.021684217432667387,0.03619733385229153
2020,ICICIBANK,Financial_Services,20.641314666258516,47.503170651684975,0.15868061349758628,0.8555306835509656,1302384597000.0,340366408000.0,,
2021,ICICIBANK,Financial_Services,20.641314666258516,47.503170651684975,0.15868061349758628,0.8555306835509656,1302384597000.0,340366408000.0,,
2022,ICICIBANK,Financial_Services,20.641314666258516,47.503170651684975,0.15868061349758628,0.8555306835509656,1302384597000.0,340366408000.0,,
2023,ICICIBANK,Financial_Services,20.641314666258516,47.503170651684975,0.15868061349758628,0.8555306835509656,1302384597000.0,340366408000.0,,
2024,ICICIBANK,Financial_Services,20.591099104726258,61.766320452963406,0.17277938221355885,0.7847103000307781,1533819611000.0,442563735000.0,0.17770097598904572,0.3002567956118631
2025,ICICIBANK,Financial_Services,18.85035909871701,71.21880240951872,0.162562089493607,0.6487604844081014,2055592900000.0,510292000000.0,0.3401790440401404,0.1530361835905963
2020,INDUSINDBK,Financial_Services,16.552345154347872,95.53895004070897,0.13532497257766382,0.8910386087724053,254676829000.0,74434978000.0,,
2021,INDUSINDBK,Financial_Services,16.552345154347872,95.53895004070897,0.13532497257766382,0.8910386087724053,254676829000.0,74434978000.0,,
2022,INDUSINDBK,Financial_Services,16.552345154347872,95.53895004070897,0.13532497257766382,0.8910386087724053,254676829000.0,74434978000.0,,
2023,INDUSINDBK,Financial_Services,16.552345154347872,95.53895004070897,0.13532497257766382,0.8910386087724053,254676829000.0,74434978000.0,,
2024,INDUSINDBK,Financial_Services,8.332780827809529,115.22564246616108,0.1420288889035074,0.753254970432858,294653778000.0,89773000000.0,0.15697128457650147,0.206059334094248
