Year,Stock,Sector,PE_Ratio,EPS,ROE,Debt_to_Equity,Revenue,Profit,Revenue_Growth,Profit_Growth
2025,INDUSINDBK,Financial_Services,25.45554627060733,33.05762881905434,0.03972411070379839,0.8283023632596115,267217500000.0,25755400000.0,-0.09311361349658309,-0.7131052766421976
2020,INFY,Information_Technology,1971.8942590520471,0.7366607305444498,0.3250109027474924,0.11011774967291757,18212000000.0,2981000000.0,,
2021,INFY,Information_Technology,1971.8942590520471,0.7366607305444498,0.3250109027474924,0.11011774967291757,18212000000.0,2981000000.0,,
2022,INFY,Information_Technology,1971.8942590520471,0.7366607305444498,0.3250109027474924,0.11011774967291757,18212000000.0,2981000000.0,,
2023,INFY,Information_Technology,1971.8942590520471,0.7366607305444498,0.3250109027474924,0.11011774967291757,18212000000.0,2981000000.0,,
2024,INFY,Information_Technology,2333.1253855085733,0.7826248016216949,0.2999337058433564,0.09489534993844113,18562000000.0,3167000000.0,0.019218097957390733,0.062395169406239515
2025,INFY,Information_Technology,2077.90677997907,0.7804007336663443,0.2818384649709951,0.08585452922802321,19277000000.0,3158000000.0,0.03851955608231872,-0.002841806125670982
2020,ITC,Consumer_Staples,23.123524410145272,12.16544846036411,0.24405605456807136,0.003998682583474941,600813600000.0,152426600000.0,,
2021,ITC,Consumer_Staples,23.123524410145272,12.16544846036411,0.24405605456807136,0.003998682583474941,600813600000.0,152426600000.0,,
2022,ITC,Consumer_Staples,23.123524410145272,12.16544846036411,0.24405605456807136,0.003998682583474941,600813600000.0,152426600000.0,,
2023,ITC,Consumer_Staples,26.600865484270823,15.317218293843169,0.27751554979332016,0.004429742582126074,702452200000.0,191916600000.0,0.16916827448646302,0.25907551569083087
2024,ITC,Consumer_Staples,27.004355703081345,16.3285301680893,0.2745886963641,0.00407652972203954,673910400000.0,204587800000.0,-0.04063166148529394,0.06602451273105088
2025,ITC,Consumer_Staples,14.148916052590018,27.731927133213066,0.4961674309814144,0.004067396781810094,746533200000.0,347466300000.0,0.10776328722631376,0.6983725324774986
2020,JSWSTEEL,Metals,8.938702491680813,84.67064474171626,0.3070716376658692,1.0730195996849785,1438290000000.0,206650000000.0,,
2021,JSWSTEEL,Metals,8.938702491680813,84.67064474171626,0.3070716376658692,1.0730195996849785,1438290000000.0,206650000000.0,,
2022,JSWSTEEL,Metals,8.938702491680813,84.67064474171626,0.3070716376658692,1.0730195996849785,1438290000000.0,206650000000.0,,
2023,JSWSTEEL,Metals,51.301745737628224,16.979199216533857,0.06307938199254129,1.622726234873278,1636460000000.0,41440000000.0,0.13778167129021268,-0.7994676990079845
2024,JSWSTEEL,Metals,24.90152065207436,36.10538211778387,0.11345581892389499,1.3597316818808018,1725880000000.0,88120000000.0,0.0546423377290004,1.1264478764478765
2025,JSWSTEEL,Metals,77.42602685978952,14.35692906726222,0.044077689443494016,1.4997232565160512,1665750000000.0,35040000000.0,-0.03484019746448189,-0.6023604176123468
2020,KOTAKBANK,Financial_Services,29.97496514646492,12.15446046487099,0.12442082740289191,0.5676907770894756,459723509000.0,120893915000.0,,
2021,KOTAKBANK,Financial_Services,29.97496514646492,12.15446046487099,0.12442082740289191,0.5676907770894756,459723509000.0,120893915000.0,,
2022,KOTAKBANK,Financial_Services,29.97496514646492,12.15446046487099,0.12442082740289191,0.5676907770894756,459723509000.0,120893915000.0,,
2023,KOTAKBANK,Financial_Services,25.37517737922024,15.005340766821885,0.132885986355322,0.4659591663413648,518572514000.0,149250096000.0,0.12800956193867388,0.2345542453480806
2024,KOTAKBANK,Financial_Services,19.485227483145067,18.311236797752954,0.14013211261621666,0.5778612727125423,696695998000.0,182132075000.0,0.343488093161837,0.2203146254592694
2025,KOTAKBANK,Financial_Services,19.354394077321317,22.245078137031992,0.1404919699528787,0.550837466217033,762853099000.0,221259890000.0,0.09495834795939219,0.21483209368805578
2020,LT,Industrials,32.16945987652669,63.020697414764626,0.10520053596959311,1.5183338539160074,1556724600000.0,86693300000.0,,
2021,LT,Industrials,32.16945987652669,63.020697414764626,0.10520053596959311,1.5183338539160074,1556724600000.0,86693300000.0,,
2022,LT,Industrials,32.16945987652669,63.020697414764626,0.10520053596959311,1.5183338539160074,1556724600000.0,86693300000.0,,
2023,LT,Industrials,45.53820504387816,76.11569485008926,0.1172192403215415,1.3506762592505313,1816614200000.0,104707200000.0,0.166946420709225,0.2077888371996452
2024,LT,Industrials,37.65143531794049,94.93169827612132,0.15121844518316743,1.3469574303803507,2191156900000.0,130591100000.0,0.20617624809934879,0.24720267565172213
2025,LT,Industrials,37.068702921505526,109.31054179533267,0.15398103129774432,1.3558763655130888,2542086500000.0,150371100000.0,0.16015722105523342,0.1514651457871172
2020,M&M,Automobile,22.226392202240596,54.77620505902241,0.13957876723375431,1.6468773820821583,884404400000.0,65773200000.0,,
2021,M&M,Automobile,22.226392202240596,54.77620505902241,0.13957876723375431,1.6468773820821583,884404400000.0,65773200000.0,,
2022,M&M,Automobile,22.226392202240596,54.77620505902241,0.13957876723375431,1.6468773820821583,884404400000.0,65773200000.0,,
2023,M&M,Automobile,19.89080817188218,85.62477609639471,0.1824067399747258,1.6365751282825984,1190403800000.0,102815000000.0,0.34599488650214766,0.5631746668856008
2024,M&M,Automobile,31.78763272284754,93.84572065465908,0.17024545044572073,1.6108873547658993,1358030300000.0,112686400000.0,0.1408148226677368,0.09601128240042796
2025,M&M,Automobile,33.99424688145478,107.67410325612964,0.1678256921247277,1.6218997788908092,1556452600000.0,129291000000.0,0.14611036292783747,0.14735229805903818
2020,MARUTI,Automobile,66.0517671814173,123.39275568399131,0.07011123460471505,0.007689735874289535,851688000000.0,38795000000.0,,
2021,MARUTI,Automobile,66.0517671814173,123.39275568399131,0.07011123460471505,0.007689735874289535,851688000000.0,38795000000.0,,
2022,MARUTI,Automobile,66.0517671814173,123.39275568399131,0.07011123460471505,0.007689735874289535,851688000000.0,38795000000.0,,
2023,MARUTI,Automobile,38.41401937751422,262.838178926614,0.11077316146605505,0.016723815753845163,1137648000000.0,82637000000.0,0.33575675599515314,1.1300940842892124
2024,MARUTI,Automobile,25.03932706761186,429.01048259229583,0.1575061889859405,0.0013849315708346958,1364838000000.0,134882000000.0,0.19970148938863339,0.6322228541694398
2025,MARUTI,Automobile,36.095085925559644,461.19851423353805,0.15066723884792066,0.0009039909642466379,1474686000000.0,145002000000.0,0.080484277254883,0.07502854346762355
2020,NESTLEIND,Consumer_Staples,85.76105660675941,10.985812727875194,1.088384590881534,0.13690029696153885,146649000000.0,21184100000.0,,
2021,NESTLEIND,Consumer_Staples,85.76105660675941,10.985812727875194,1.088384590881534,0.13690029696153885,146649000000.0,21184100000.0,,
2022,NESTLEIND,Consumer_Staples,76.44032800747462,12.396941594044689,0.9720840771479808,0.1100045950462961,167895300000.0,23905200000.0,0.1448785876480576,0.12845011116828187
2023,NESTLEIND,Consumer_Staples,76.44032800747462,12.396941594044689,0.9720840771479808,0.1100045950462961,167895300000.0,23905200000.0,0.1448785876480576,0.12845011116828187
2024,NESTLEIND,Consumer_Staples,76.44032800747462,12.396941594044689,0.9720840771479808,0.1100045950462961,167895300000.0,23905200000.0,0.1448785876480576,0.12845011116828187
2025,NESTLEIND,Consumer_Staples,76.18403918099122,16.63416574119514,0.7998558678971924,0.29096979958655533,200775000000.0,32075900000.0,0.1448785876480576,0.12845011116828187
2020,NTPC,Utilities,8.69798060263842,17.19756024344109,0.12318415669095055,1.5564803040826087,1313293100000.0,166759000000.0,,
2021,NTPC,Utilities,8.69798060263842,17.19756024344109,0.12318415669095055,1.5564803040826087,1313293100000.0,166759000000.0,,
2022,NTPC,Utilities,8.69798060263842,17.19756024344109,0.12318415669095055,1.5564803040826087,1313293100000.0,166759000000.0,,
2023,NTPC,Utilities,16.842061153597186,17.44161319600199,0.11503322911619984,1.5161770760350222,1740761500000.0,169125500000.0,0.32549352463665576,0.014191138109487344
2024,NTPC,Utilities,15.014955190498082,21.462933458156332,0.12950024600323304,1.4755277029134661,1767196100000.0,208118900000.0,0.015185652945564341,0.2305589636098637
2025,NTPC,Utilities,13.3497499757564,24.155168050875165,0.12724676695686604,1.3586927468702865,1862462500000.0,234224600000.0,0.05390822218315217,0.12543646924906868
2020,ONGC,Energy,3.396151149199478,36.18529068757776,0.17484175834139137,0.46852449896547593,4893010620000.0,455221060000.0,,
2021,ONGC,Energy,3.396151149199478,36.18529068757776,0.17484175834139137,0.46852449896547593,4893010620000.0,455221060000.0,,
2022,ONGC,Energy,3.396151149199478,36.18529068757776,0.17484175834139137,0.46852449896547593,4893010620000.0,455221060000.0,,
2023,ONGC,Energy,6.239177258338343,29.180063016798517,0.12901047368268972,0.6211453450493228,6295101440000.0,367093340000.0,0.28654971936275914,-0.19359324017214846
2024,ONGC,Energy,5.696645722962732,39.06425699722264,0.14493788571735497,0.5638831533449269,5986442330000.0,491439260000.0,-0.04903163403193706,0.3387310704138626
2025,ONGC,Energy,7.962495510493404,28.795563601420437,0.10547860701194696,0.5468700258847766,6089508950000.0,362256230000.0,0.01721667299516105,-0.26286672741612055
2020,POWERGRID,Utilities,7.665932264597135,18.08922337454099,0.22065184617440683,1.8213913100729169,407899900000.0,168240700000.0,,
2021,POWERGRID,Utilities,7.665932264597135,18.08922337454099,0.22065184617440683,1.8213913100729169,407899900000.0,168240700000.0,,
2022,POWERGRID,Utilities,7.665932264597135,18.08922337454099,0.22065184617440683,1.8213913100729169,407899900000.0,168240700000.0,,
2023,POWERGRID,Utilities,13.168777155434917,16.57928915163481,0.18572117337773372,1.548711980265528,440052200000.0,154197400000.0,0.07882399578916298,-0.08347147866122763
2024,POWERGRID,Utilities,17.646327792247302,16.74424618344234,0.1787037735106422,1.4573819460437882,442027500000.0,155731600000.0,0.004488785648611687,0.009949584104530946
2025,POWERGRID,Utilities,15.427246603921247,16.688636890748523,0.1675045252782643,1.4516903815025683,440729200000.0,155214400000.0,-0.0029371475756598854,-0.00332109860811807
2020,RELIANCE,Energy,26.029022008872158,49.290326907746994,0.09317587501676278,0.46711143891645435,8778350000000.0,667020000000.0,,
2021,RELIANCE,Energy,26.029022008872158,49.290326907746994,0.09317587501676278,0.46711143891645435,8778350000000.0,667020000000.0,,
2022,RELIANCE,Energy,26.029022008872158,49.290326907746994,0.09317587501676278,0.46711143891645435,8778350000000.0,667020000000.0,,
2023,RELIANCE,Energy,26.029022008872158,49.290326907746994,0.09317587501676278,0.46711143891645435,8778350000000.0,667020000000.0,,
2024,RELIANCE,Energy,23.531136544639825,51.447360643522735,0.08774123135903696,0.43623224752703593,9010640000000.0,696210000000.0,0.026461692687122295,0.043761806242691374
2025,RELIANCE,Energy,29.918019214619896,51.46731265135622,0.08259962049335863,0.43830052182163187,9646930000000.0,696480000000.0,0.07061540578693633,0.0003878140216314043
2020,SBIN,Financial_Services,15.14569109589979,38.322332682973745,0.11575675281545889,1.497734010341362,2360910738000.0,353738798000.0,,
2021,SBIN,Financial_Services,15.14569109589979,38.322332682973745,0.11575675281545889,1.497734010341362,2360910738000.0,353738798000.0,,
2022,SBIN,Financial_Services,15.14569109589979,38.322332682973745,0.11575675281545889,1.497734010341362,2360910738000.0,353738798000.0,,
2023,SBIN,Financial_Services,10.26814708891227,60.286510931187436,0.15503849899354882,1.4545753024943409,2703369068000.0,556481728000.0,0.14505348486411093,0.5731430398539433
2024,SBIN,Financial_Services,10.722924654523002,72.67624888040726,0.16167349507516912,1.3411682321730378,3236135037000.0,670846661000.0,0.19707481871653937,0.20551426443241635
2025,SBIN,Financial_Services,11.585082384777683,84.02616225553166,0.1592515055886684,1.2691556209225405,3495234156000.0,775613371000.0,0.08006437186261335,0.1561708749415688
2020,SUNPHARMA,Pharma,70.84577237216193,13.640154630013999,0.06816594121124188,0.026874967976235554,384264200000.0,32727300000.0,,
2021,SUNPHARMA,Pharma,70.84577237216193,13.640154630013999,0.06816594121124188,0.026874967976235554,384264200000.0,32727300000.0,,
2022,SUNPHARMA,Pharma,70.84577237216193,13.640154630013999,0.06816594121124188,0.026874967976235554,384264200000.0,32727300000.0,,
2023,SUNPHARMA,Pharma,34.79464563269264,35.31636935212927,0.15132641300050112,0.12297210948474678,432788700000.0,84735800000.0,0.12627900283190577,1.5891472868217054
2024,SUNPHARMA,Pharma,46.52250013466972,39.91264296039498,0.15041414867258027,0.05141883322142248,477584500000.0,95763800000.0,0.10350501295435856,0.1301456999284836
2025,SUNPHARMA,Pharma,37.52112401865464,45.550288461806566,0.15133397453987246,0.03270914932311908,520412500000.0,109290400000.0,0.0896762771823625,0.14124961624329863
2020,TATASTEEL,Metals,3.245719189690227,32.195654767770556,0.3508638882714056,0.6602529083463704,2423268700000.0,401539300000.0,,
2021,TATASTEEL,Metals,3.245719189690227,32.195654767770556,0.3508638882714056,0.6602529083463704,2423268700000.0,401539300000.0,,
2022,TATASTEEL,Metals,3.245719189690227,32.195654767770556,0.3508638882714056,0.6602529083463704,2423268700000.0,401539300000.0,,
2023,TATASTEEL,Metals,19.037832584030582,7.0241397050693966,0.08498468696310998,0.8235479292719105,2416362500000.0,87604000000.0,-0.0028499522153692656,-0.781829574340544
2024,TATASTEEL,Metals,-37.91604271782112,-3.5579652176685017,-0.04821430278839443,0.9461770077196081,2272962000000.0,-44374400000.0,-0.05934560729195226,-1.5065339482215423
2025,TATASTEEL,Metals,64.10011513121898,2.742584825189138,0.03751808579238503,1.0398314658071992,2168403500000.0,34205100000.0,-0.04600098901785424,1.7708295774140044
2020,TCS,Information_Technology,30.327812908781933,116.48971947283891,0.4661041316464655,0.08502167566132886,2254580000000.0,421470000000.0,,
2021,TCS,Information_Technology,30.327812908781933,116.48971947283891,0.4661041316464655,0.08502167566132886,2254580000000.0,421470000000.0,,
2022,TCS,Information_Technology,30.327812908781933,116.48971947283891,0.4661041316464655,0.08502167566132886,2254580000000.0,421470000000.0,,
2023,TCS,Information_Technology,30.327812908781933,116.48971947283891,0.4661041316464655,0.08502167566132886,2254580000000.0,421470000000.0,,
2024,TCS,Information_Technology,30.630171005818802,126.88471401426172,0.507332382941573,0.0886406082507266,2408930000000.0,459080000000.0,0.06846064455463989,0.08923529551332242
2025,TCS,Information_Technology,23.762626551050037,134.19520605416156,0.5124002701675884,0.09911773396935286,2553240000000.0,485530000000.0,0.059906265437351856,0.057615230460921846
2020,TECHM,Information_Technology,22.06186548018469,54.55362832537029,0.17301294562122868,0.098128883238733,532902000000.0,48313000000.0,,
2021,TECHM,Information_Technology,22.06186548018469,54.55362832537029,0.17301294562122868,0.098128883238733,532902000000.0,48313000000.0,,
2022,TECHM,Information_Technology,22.06186548018469,54.55362832537029,0.17301294562122868,0.098128883238733,532902000000.0,48313000000.0,,
2023,TECHM,Information_Technology,22.06186548018469,54.55362832537029,0.17301294562122868,0.098128883238733,532902000000.0,48313000000.0,,
2024,TECHM,Information_Technology,62.283945887538195,26.62358886129159,0.08840843813509115,0.09511650055869274,519956000000.0,23578000000.0,-0.024293397285054287,-0.5119740028563741
2025,TECHM,Information_Technology,33.42450337632763,48.006696091178725,0.15538256309047385,0.07401640991904683,529883000000.0,42515000000.0,0.019092000092315504,0.8031639664093647
2020,TITAN,Consumer_Durables,105.029917286844,24.497058921209952,0.23358056540900785,0.7821132967859831,287360000000.0,21730000000.0,,
2021,TITAN,Consumer_Durables,105.029917286844,24.497058921209952,0.23358056540900785,0.7821132967859831,287360000000.0,21730000000.0,,
2022,TITAN,Consumer_Durables,105.029917286844,24.497058921209952,0.23358056540900785,0.7821132967859831,287360000000.0,21730000000.0,,
2023,TITAN,Consumer_Durables,99.68944075371995,36.63849125353536,0.2742384608893764,0.7903974348156274,404470000000.0,32500000000.0,0.40753758351893093,0.4956281638288081
2024,TITAN,Consumer_Durables,82.29498753684777,39.41174320687988,0.37219205791546894,1.653145959757266,509360000000.0,34960000000.0,0.2593270205454051,0.0756923076923077
2025,TITAN,Consumer_Durables,105.63999563654521,37.619275480937695,0.2870784583620096,1.7874225739848588,602980000000.0,33370000000.0,0.18379927752473693,-0.04548054919908467
2020,ULTRACEMCO,Cement,27.40970242743747,249.66240992208458,0.145618532427803,0.2041963887573121,517078500000.0,73443100000.0,,
2021,ULTRACEMCO,Cement,27.40970242743747,249.66240992208458,0.145618532427803,0.2041963887573121,517078500000.0,73443100000.0,,
2022,ULTRACEMCO,Cement,27.40970242743747,249.66240992208458,0.145618532427803,0.2041963887573121,517078500000.0,73443100000.0,,
2023,ULTRACEMCO,Cement,60.27135120958201,172.14421196123794,0.09321680404472822,0.20354962968853488,623376000000.0,50639600000.0,0.20557323501170519,-0.31049206800911183
2024,ULTRACEMCO,Cement,47.681844557148146,238.12790874897743,0.11630903368362748,0.1893313484143783,698095300000.0,70050000000.0,0.11986233027899694,0.3833047654404853
2025,ULTRACEMCO,Cement,57.01594403272998,205.29345253462344,0.08541063323922164,0.3408751382646952,749364500000.0,60391100000.0,0.07344154873983538,-0.13788579586009994
2020,WIPRO,Information_Technology,15.711408545306865,11.662796964836287,0.185656027883882,0.2673051151851075,790934000000.0,122191000000.0,,
2021,WIPRO,Information_Technology,15.711408545306865,11.662796964836287,0.185656027883882,0.2673051151851075,790934000000.0,122191000000.0,,
2022,WIPRO,Information_Technology,15.711408545306865,11.662796964836287,0.185656027883882,0.2673051151851075,790934000000.0,122191000000.0,,
2023,WIPRO,Information_Technology,20.347360597826576,10.833264769982392,0.14529599418303968,0.22359709356805998,904876000000.0,113500000000.0,0.14406006063717075,-0.07112635136794035
2024,WIPRO,Information_Technology,26.83980657512716,10.54234150109335,0.14729231093383902,0.2195662523353643,897603000000.0,110452000000.0,-0.00803756536807253,-0.02685462555066079
2025,WIPRO,Information_Technology,20.499858889259755,12.537380269570637,0.15858091605910354,0.23183980857385347,890884000000.0,131354000000.0,-0.007485491915691013,0.18924057509144243
